paste_into_igv_junction,gene_name
chr16:70271972-70272796,AARS1
chr16:70272882-70276486,AARS1
chr7:100650135-100650575,ACTL6B
chr7:100650643-100655019,ACTL6B
chr3:48650289-48650480,CELSR3
chr9:128250940-128253047,DNM1
chr9:128250940-128253047,DNM1
chr9:128252801-128253046,DNM1
chr5:112266330-112267210,EPB41L4A
chr5:112267284-112275326,EPB41L4A
chr19:4491835-4492015,HDGFL2
chr19:4491835-4492015,HDGFL2
chr19:4492152-4493703,HDGFL2
chr19:4492152-4493703,HDGFL2
chr19:51320670-51322064,IGLON5
chr17:29124688-29131383,MYO18A
chr17:29128544-29130372,MYO18A
chr17:29131442-29165942,MYO18A
chr17:29131442-29165942,MYO18A
chr16:83990630-83993528,NECAB2
chr16:83993614-83994302,NECAB2
chr9:93660560-93661348,PHF2
chr9:93660560-93661348,PHF2
chr9:93661646-93662906,PHF2
chr7:122031559-122034095,PTPRZ1
chr7:122044568-122047674,PTPRZ1
chr2:1649675-1650800,PXDN
chr2:1649675-1650800,PXDN
chr2:1650886-1653628,PXDN
chr2:1650886-1653628,PXDN
chr20:19681991-19683910,SLC24A3
chr20:19681991-19683910,SLC24A3
chr20:19681991-19683913,SLC24A3
chr20:19681991-19683913,SLC24A3
chr20:19683960-19684176,SLC24A3
chr20:19683960-19684176,SLC24A3
chr8:79611214-79616822,STMN2
chr8:79611214-79616822,STMN2
chr13:20799339-20800113,XPO4
chr16:49638874-49640443,ZNF423
chr16:49638874-49640443,ZNF423
chr16:49640505-49730771,ZNF423