paste_into_igv_junction,seqnames,start,end,strand,gene_name,experiment
chr5:178776276-178785269,chr5,178776276,178785269,-,AACSP1,i3Neurons
chr16:70271972-70272796,chr16,70271972,70272796,-,AARS1,i3Neurons
chr16:70272882-70276486,chr16,70272882,70276486,-,AARS1,i3Neurons
chr7:151028610-151034273,chr7,151028610,151034273,+,ABCB8,i3Muscles
chr7:151028610-151034273,chr7,151028610,151034273,+,ABCB8,i3Muscles
chr16:16014628-16016584,chr16,16014628,16016584,+,ABCC1,i3Neurons
chr5:140801566-140806974,chr5,140801566,140806974,-,AC005609.16,i3Neurons
chr5:140801566-140806974,chr5,140801566,140806974,-,AC005609.16,i3Neurons
chr17:50461686-50461820,chr17,50461686,50461820,+,ACSF2,i3Muscles
chr17:50461885-50462184,chr17,50461885,50462184,+,ACSF2,i3Muscles
chr7:100650135-100650575,chr7,100650135,100650575,-,ACTL6B,i3Neurons
chr7:100650643-100655019,chr7,100650643,100655019,-,ACTL6B,i3Neurons
chr14:68893747-68898004,chr14,68893747,68898004,-,ACTN1,i3Muscles
chr14:68898231-68898332,chr14,68898231,68898332,-,ACTN1,i3Muscles
chr14:68900737-68900862,chr14,68900737,68900862,-,ACTN1,i3Muscles
chr10:102472981-102480536,chr10,102472981,102480536,-,ACTR1A,i3Neurons
chr10:102479201-102480536,chr10,102479201,102480536,-,ACTR1A,i3Neurons
chr10:126278988-126319210,chr10,126278988,126319210,-,ADAM12,i3Muscles
chr10:126319273-126330412,chr10,126319273,126330412,-,ADAM12,i3Muscles
chr10:70672884-70702312,chr10,70672884,70702312,+,ADAMTS14,i3Muscles
chr21:45181517-45182584,chr21,45181517,45182584,+,ADARB1,i3Neurons
chr21:45205752-45208833,chr21,45205752,45208833,+,ADARB1,i3Muscles
chr10:1363917-1376116,chr10,1363917,1376116,-,ADARB2,i3Neurons
chr10:1376218-1379074,chr10,1376218,1379074,-,ADARB2,i3Neurons
chr10:1645966-1737051,chr10,1645966,1737051,-,ADARB2,i3Neurons
chr7:45622743-45625299,chr7,45622743,45625299,+,ADCY1,i3Neurons
chr7:45625377-45648670,chr7,45625377,45648670,+,ADCY1,i3Neurons
chr7:45625430-45648670,chr7,45625430,45648670,+,ADCY1,i3Neurons
chr16:50246203-50246881,chr16,50246203,50246881,+,ADCY7,i3Neurons
chr16:50247109-50287912,chr16,50247109,50287912,+,ADCY7,i3Neurons
chr8:130904042-130908924,chr8,130904042,130908924,-,ADCY8,i3Neurons
chr10:133126245-133127233,chr10,133126245,133127233,+,ADGRA1,i3Muscles
chr8:142529155-142529387,chr8,142529155,142529387,+,ADGRB1,i3Neurons
chr8:142529155-142529407,chr8,142529155,142529407,+,ADGRB1,i3Neurons
chr8:142531271-142533295,chr8,142531271,142533295,+,ADGRB1,i3Neurons
chr19:14176669-14177531,chr19,14176669,14177531,-,ADGRL1,i3Neurons
chr18:80133192-80133692,chr18,80133192,80133692,+,ADNP2,i3Muscles
chr18:80133806-80135612,chr18,80133806,80135612,+,ADNP2,i3Muscles
chr6:167962567-167969114,chr6,167962567,167969114,+,AFDN,i3Muscles
chr10:49982412-49987165,chr10,49982412,49987165,+,AGAP6,i3Muscles
chr6:161153499-161166248,chr6,161153499,161166248,-,AGPAT4,i3Muscles
chr6:161153499-161166248,chr6,161153499,161166248,-,AGPAT4,i3Muscles
chr1:1022462-1031785,chr1,1022462,1031785,+,AGRN,i3Neurons
chr6:135304968-135309923,chr6,135304968,135309923,-,AHI1,i3Neurons
chr6:135431314-135438375,chr6,135431314,135438375,-,AHI1,i3Muscles
chr6:135431314-135438375,chr6,135431314,135438375,-,AHI1,i3Muscles
chr9:4724376-4740936,chr9,4724376,4740936,-,AK3,i3Neurons
chr6:151325885-151348711,chr6,151325885,151348711,+,AKAP12,i3Muscles
chrX:1595533-1599191,chrX,1595533,1599191,+,AKAP17A,i3Muscles
chr10:5077977-5080746,chr10,5077977,5080746,+,AKR1C3,i3Muscles
chr1:243512426-243523309,chr1,243512426,243523309,-,AKT3,i3Neurons
chr1:243527864-243545510,chr1,243527864,243545510,-,AKT3,i3Neurons
chr17:7009889-7010059,chr17,7009889,7010059,-,ALOX12-AS1,i3Muscles
chr18:9221999-9239477,chr18,9221999,9239477,+,ANKRD12,i3Muscles
chr2:95893724-95895399,chr2,95893724,95895399,-,ANKRD36C,i3Neurons
chr2:95916171-95917855,chr2,95916171,95917855,-,ANKRD36C,i3Neurons
chr11:34896856-34911972,chr11,34896856,34911972,-,APIP,i3Neurons
chr11:128992046-128998319,chr11,128992046,128998319,-,ARHGAP32,i3Neurons
chr5:54171928-54242070,chr5,54171928,54242070,-,ARL 15.00,i3Neurons
chr5:54242150-54282271,chr5,54242150,54282271,-,ARL 15.00,i3Neurons
chr1:44704173-44723219,chr1,44704173,44723219,+,ARMH1,i3Neurons
chr14:58274136-58286639,chr14,58274136,58286639,-,ARMH4,i3Neurons
chr16:10386122-10414574,chr16,10386122,10414574,+,ATF7IP2,i3Neurons
chr2:241668685-241668875,chr2,241668685,241668875,+,ATG4B,i3Neurons
chr2:241668985-241670726,chr2,241668985,241670726,+,ATG4B,i3Muscles
chr2:241668985-241670726,chr2,241668985,241670726,+,ATG4B,i3Neurons
chr8:20225819-20226059,chr8,20225819,20226059,+,ATP6V1B2,i3Neurons
chr8:20226166-20226439,chr8,20226166,20226439,+,ATP6V1B2,i3Neurons
chr18:79143860-79144814,chr18,79143860,79144814,+,ATP9B,i3Muscles
chr18:79146701-79154504,chr18,79146701,79154504,+,ATP9B,i3Muscles
chr6:16585907-16589480,chr6,16585907,16589480,-,ATXN1,i3Muscles
chr6:16589513-16657776,chr6,16589513,16657776,-,ATXN1,i3Muscles
chr22:45808275-45809619,chr22,45808275,45809619,+,ATXN10,i3Neurons
chr3:63980167-63982939,chr3,63980167,63982939,+,ATXN7,i3Muscles
chr1:33081508-33092050,chr1,33081508,33092050,+,AZIN2,i3Muscles
chr1:33081508-33092050,chr1,33081508,33092050,+,AZIN2,i3Muscles
chr2:167868435-167868811,chr2,167868435,167868811,-,B3GALT1-AS1,i3Neurons
chr6:80127624-80128599,chr6,80127624,80128599,+,BCKDHB,i3Neurons
chr6:80169030-80169811,chr6,80169030,80169811,+,BCKDHB,i3Neurons
chr22:17702386-17722274,chr22,17702386,17722274,+,BCL2L13,i3Muscles
chr22:17702386-17722274,chr22,17702386,17722274,+,BCL2L13,i3Neurons
chr22:17722390-17726691,chr22,17722390,17726691,+,BCL2L13,i3Muscles
chr22:17722390-17726691,chr22,17722390,17726691,+,BCL2L13,i3Neurons
chr16:30880317-30887794,chr16,30880317,30887794,-,BCL7C,i3Neurons
chr17:78214789-78215966,chr17,78214789,78215966,+,BIRC5,i3Muscles
chrX:155072343-155073374,chrX,155072343,155073374,+,BRCC3,i3Muscles
chr14:105241414-105247071,chr14,105241414,105247071,-,BRF1,i3Muscles
chr1:109109814-109112543,chr1,109109814,109112543,-,C1orf194,i3Neurons
chr20:3343731-3344641,chr20,3343731,3344641,-,C20orf194,i3Neurons
chr20:3344699-3348525,chr20,3344699,3348525,-,C20orf194,i3Neurons
chr12:2493386-2504842,chr12,2493386,2504842,+,CACNA1C,i3Neurons
chr12:2680575-2682550,chr12,2680575,2682550,+,CACNA1C,i3Neurons
chr1:181726162-181731175,chr1,181726162,181731175,+,CACNA1E,i3Neurons
chr1:181731231-181732384,chr1,181731231,181732384,+,CACNA1E,i3Neurons
chr17:67025001-67030465,chr17,67025001,67030465,+,CACNG4,i3Muscles
chr3:62403185-62420936,chr3,62403185,62420936,-,CADPS,i3Muscles
chr3:62421128-62438104,chr3,62421128,62438104,-,CADPS,i3Muscles
chr7:44220901-44222117,chr7,44220901,44222117,-,CAMK2B,i3Neurons
chr7:44230633-44231005,chr7,44230633,44231005,-,CAMK2B,i3Neurons
chr7:44254607-44258490,chr7,44254607,44258490,-,CAMK2B,i3Neurons
chr7:44258610-44258872,chr7,44258610,44258872,-,CAMK2B,i3Neurons
chr1:7249626-7411597,chr1,7249626,7411597,+,CAMTA1,i3Neurons
chr1:10661399-10665082,chr1,10661399,10665082,-,CASZ1,i3Neurons
chr19:1235342-1235501,chr19,1235342,1235501,-,CBARP,i3Neurons
chr18:72542326-72542982,chr18,72542326,72542982,-,CBLN2,i3Neurons
chr15:74266787-74268342,chr15,74266787,74268342,+,CCDC33,i3Neurons
chr17:82134194-82157748,chr17,82134194,82157748,-,CCDC57,i3Neurons
chr19:47271672-47272069,chr19,47271672,47272069,+,CCDC9,i3Muscles
chr11:44600231-44604427,chr11,44600231,44604427,+,CD82,i3Muscles
chr19:10403738-10420047,chr19,10403738,10420047,-,CDC37,i3Neurons
chr20:61254937-61545630,chr20,61254937,61545630,+,CDH4,i3Neurons
chr5:69259937-69261376,chr5,69259937,69261376,+,CDK7,i3Muscles
chr5:69261458-69262205,chr5,69261458,69262205,+,CDK7,i3Muscles
chr5:69261458-69262205,chr5,69261458,69262205,+,CDK7,i3Neurons
chr5:115813258-115813898,chr5,115813258,115813898,-,CDO1,i3Muscles
chr5:115813258-115813898,chr5,115813258,115813898,-,CDO1,i3Neurons
chr5:115813954-115816228,chr5,115813954,115816228,-,CDO1,i3Muscles
chr5:115813954-115816228,chr5,115813954,115816228,-,CDO1,i3Neurons
chr11:125981314-125983872,chr11,125981314,125983872,-,CDON,i3Muscles
chr11:125981314-125983872,chr11,125981314,125983872,-,CDON,i3Neurons
chr19:3225618-3226220,chr19,3225618,3226220,+,CELF5,i3Neurons
chr19:3278111-3278208,chr19,3278111,3278208,+,CELF5,i3Neurons
chr19:3278316-3281199,chr19,3278316,3281199,+,CELF5,i3Neurons
chr3:48650289-48650480,chr3,48650289,48650480,-,CELSR3,i3Neurons
chr19:58583176-58585763,chr19,58583176,58585763,+,CENPBD1P1,i3Neurons
chr16:67843361-67847580,chr16,67843361,67847580,-,CENPT,i3Muscles
chr17:81207239-81208144,chr17,81207239,81208144,-,CEP131,i3Neurons
chr17:81208356-81208928,chr17,81208356,81208928,-,CEP131,i3Neurons
chr12:88086789-88087780,chr12,88086789,88087780,-,CEP290,i3Neurons
chr12:88115182-88115478,chr12,88115182,88115478,-,CEP290,i3Muscles
chr12:88118743-88119021,chr12,88118743,88119021,-,CEP290,i3Neurons
chr12:88119150-88120114,chr12,88119150,88120114,-,CEP290,i3Neurons
chr12:94403262-94410621,chr12,94403262,94410621,-,CEP83,i3Muscles
chr12:94410679-94411697,chr12,94410679,94411697,-,CEP83,i3Muscles
chr19:8210862-8240486,chr19,8210862,8240486,+,CERS4,i3Neurons
chr19:8240563-8241341,chr19,8240563,8241341,+,CERS4,i3Neurons
chr5:141184312-141189070,chr5,141184312,141189070,-,CH17-140K24.2,i3Neurons
chr5:141187353-141188538,chr5,141187353,141188538,+,CH17-140K24.5,i3Neurons
chr11:900980-902148,chr11,900980,902148,-,CHID1,i3Muscles
chr11:900980-902148,chr11,900980,902148,-,CHID1,i3Neurons
chr17:7446113-7446398,chr17,7446113,7446398,+,CHRNB1,i3Muscles
chr12:9688086-9694760,chr12,9688086,9694760,+,CLEC2D,i3Muscles
chr2:98370076-98375922,chr2,98370076,98375922,+,CNGA3,i3Neurons
chr2:98376036-98377687,chr2,98376036,98377687,+,CNGA3,i3Neurons
chr16:58538915-58539520,chr16,58538915,58539520,-,CNOT1,i3Muscles
chr16:58538915-58539520,chr16,58538915,58539520,-,CNOT1,i3Neurons
chr16:58539557-58539767,chr16,58539557,58539767,-,CNOT1,i3Muscles
chr5:154859873-154863207,chr5,154859873,154863207,+,CNOT8,i3Muscles
chr4:108819898-108824174,chr4,108819898,108824174,-,COL25A1,i3Muscles
chr16:4367442-4387986,chr16,4367442,4387986,-,CORO7,i3Neurons
chr16:4367442-4387986,chr16,4367442,4387986,-,CORO7-PAM16,i3Neurons
chr5:37122489-37124745,chr5,37122489,37124745,-,CPLANE1,i3Neurons
chr5:37245598-37247618,chr5,37245598,37247618,-,CPLANE1,i3Muscles
chr5:37245598-37247618,chr5,37245598,37247618,-,CPLANE1,i3Muscles
chr20:6015490-6026171,chr20,6015490,6026171,+,CRLS1,i3Neurons
chr8:19408695-19409237,chr8,19408695,19409237,-,CSGALNACT1,i3Neurons
chr5:123514548-123545417,chr5,123514548,123545417,+,CSNK1G3,i3Muscles
chr18:79729069-79753652,chr18,79729069,79753652,+,CTDP1,i3Neurons
chr1:9877989-9883705,chr1,9877989,9883705,-,CTNNBIP1,i3Muscles
chr7:117861316-117862098,chr7,117861316,117862098,-,CTTNBP2,i3Neurons
chr5:157328050-157330161,chr5,157328050,157330161,+,CYFIP2,i3Neurons
chr1:59904516-59904871,chr1,59904516,59904871,-,CYP2J2,i3Muscles
chr9:87499139-87506820,chr9,87499139,87506820,+,DAPK1,i3Neurons
chr9:87537793-87604954,chr9,87537793,87604954,+,DAPK1,i3Neurons
chr11:8750725-8776192,chr11,8750725,8776192,-,DENND2B,i3Neurons
chr5:141517009-141518636,chr5,141517009,141518636,-,DIAPH1,i3Muscles
chr5:141518997-141524142,chr5,141518997,141524142,-,DIAPH1,i3Muscles
chr21:46556091-46556403,chr21,46556091,46556403,+,DIP2A,i3Neurons
chr11:83472777-83484129,chr11,83472777,83484129,-,DLG2,i3Muscles
chr11:83483298-83484129,chr11,83483298,83484129,-,DLG2,i3Muscles
chr11:85285365-85354785,chr11,85285365,85354785,-,DLG2,i3Muscles
chr11:85354874-85379139,chr11,85354874,85379139,-,DLG2,i3Muscles
chr18:4147667-4151180,chr18,4147667,4151180,-,DLGAP1,i3Neurons
chr1:34907437-34929069,chr1,34907437,34929069,-,DLGAP3,i3Neurons
chr1:34929068-34929451,chr1,34929068,34929451,-,DLGAP3,i3Neurons
chr10:68459235-68468123,chr10,68459235,68468123,-,DNA2,i3Muscles
chr10:68459235-68468123,chr10,68459235,68468123,-,DNA2,i3Muscles
chr20:3343731-3344641,chr20,3343731,3344641,-,DNAAF9,i3Muscles
chr20:3344699-3348525,chr20,3344699,3348525,-,DNAAF9,i3Muscles
chr10:67823392-67835392,chr10,67823392,67835392,-,DNAJC12,i3Neurons
chr10:67835525-67837934,chr10,67835525,67837934,-,DNAJC12,i3Neurons
chr9:128250940-128253047,chr9,128250940,128253047,+,DNM1,i3Neurons
chr9:128250940-128253047,chr9,128250940,128253047,+,DNM1,i3Neurons
chr9:128252801-128253046,chr9,128252801,128253046,+,DNM1,i3Neurons
chr10:127381368-127381953,chr10,127381368,127381953,+,DOCK1,i3Muscles
chr10:127382041-127384790,chr10,127382041,127384790,+,DOCK1,i3Muscles
chr9:137576402-137578625,chr9,137576402,137578625,-,DPH7,i3Muscles
chr12:113058451-113093162,chr12,113058451,113093162,+,DTX1,i3Neurons
chr2:62831158-62859169,chr2,62831158,62859169,+,EHBP1,i3Neurons
chr2:62831158-62859169,chr2,62831158,62859169,+,EHBP1,i3Neurons
chr9:137619049-137716626,chr9,137619049,137716626,+,EHMT1,i3Muscles
chr2:3257560-3261714,chr2,3257560,3261714,-,EIPR1,i3Muscles
chr1:109197654-109198573,chr1,109197654,109198573,+,ELAPOR1,i3Neurons
chr1:109197654-109198573,chr1,109197654,109198573,+,ELAPOR1,i3Neurons
chr19:11458611-11463496,chr19,11458611,11463496,-,ELAVL3,i3Neurons
chr19:11463662-11466172,chr19,11463662,11466172,-,ELAVL3,i3Neurons
chr2:54928751-54947858,chr2,54928751,54947858,+,EML6,i3Neurons
chr3:4831018-4831159,chr3,4831018,4831159,-,ENSG00000235978,i3Muscles
chr9:128952846-128956141,chr9,128952846,128956141,+,ENSG00000251184,i3Muscles
chr9:128956174-128956350,chr9,128956174,128956350,+,ENSG00000251184,i3Muscles
chr8:101287810-101293244,chr8,101287810,101293244,+,ENSG00000253282,i3Muscles
chr11:65289873-65294152,chr11,65289873,65294152,+,ENSG00000285816,i3Muscles
chr15:22557093-22559788,chr15,22557093,22559788,+,ENSG00000291003,i3Muscles
chr15:22569292-22572928,chr15,22569292,22572928,+,ENSG00000291003,i3Muscles
chr7:45728313-45735607,chr7,45728313,45735607,-,ENSG00000291207,i3Muscles
chr7:45735670-45736787,chr7,45735670,45736787,-,ENSG00000291207,i3Muscles
chr12:131992230-132005077,chr12,131992230,132005077,+,EP400,i3Muscles
chr12:131992230-132005077,chr12,131992230,132005077,+,EP400,i3Muscles
chr12:131992230-132005077,chr12,131992230,132005077,+,EP400,i3Neurons
chr12:131992230-132005077,chr12,131992230,132005077,+,EP400,i3Neurons
chr12:131995013-132005076,chr12,131995013,132005076,+,EP400,i3Neurons
chr20:36092157-36173764,chr20,36092157,36173764,+,EPB41L1,i3Neurons
chr18:5406968-5410566,chr18,5406968,5410566,-,EPB41L3,i3Muscles
chr18:5406968-5410566,chr18,5406968,5410566,-,EPB41L3,i3Muscles
chr5:112266330-112267210,chr5,112266330,112267210,-,EPB41L4A,i3Neurons
chr5:112267284-112275326,chr5,112267284,112275326,-,EPB41L4A,i3Neurons
chr18:45901167-45902018,chr18,45901167,45902018,-,EPG5,i3Muscles
chr3:56206362-56296019,chr3,56206362,56296019,-,ERC2,i3Muscles
chr20:35549784-35554371,chr20,35549784,35554371,+,ERGIC3,i3Muscles
chr1:44226003-44241915,chr1,44226003,44241915,-,ERI3,i3Neurons
chr11:64305736-64313951,chr11,64305736,64313951,+,ESRRA,i3Neurons
chr11:128480452-128484822,chr11,128480452,128484822,-,ETS1,i3Muscles
chr11:128480452-128484822,chr11,128480452,128484822,-,ETS1,i3Muscles
chr21:38806808-38810035,chr21,38806808,38810035,+,ETS2,i3Neurons
chr3:186104572-186105305,chr3,186104572,186105305,-,ETV5,i3Neurons
chr14:100133159-100135905,chr14,100133159,100135905,+,EVL,i3Neurons
chr5:154037455-154038293,chr5,154037455,154038293,-,FAM114A2,i3Neurons
chr6:170348324-170358225,chr6,170348324,170358225,+,FAM120B,i3Neurons
chr6:170348324-170358225,chr6,170348324,170358225,+,FAM120B,i3Neurons
chr12:8188535-8193520,chr12,8188535,8193520,+,FAM66C,i3Neurons
chr15:59439064-59458550,chr15,59439064,59458550,+,FAM81A,i3Neurons
chr19:8083372-8084235,chr19,8083372,8084235,-,FBN3,i3Neurons
chr19:8084411-8085363,chr19,8084411,8085363,-,FBN3,i3Neurons
chr19:8117589-8118351,chr19,8117589,8118351,-,FBN3,i3Neurons
chr19:8118452-8118897,chr19,8118452,8118897,-,FBN3,i3Neurons
chr19:8118456-8118897,chr19,8118456,8118897,-,FBN3,i3Neurons
chr11:125489822-125495836,chr11,125489822,125495836,-,FEZ1,i3Neurons
chr1:241510556-241511866,chr1,241510556,241511866,-,FH,i3Muscles
chr1:241510556-241511866,chr1,241510556,241511866,-,FH,i3Neurons
chr2:24054192-24060814,chr2,24054192,24060814,+,FKBP1B,i3Neurons
chr12:49662050-49665831,chr12,49662050,49665831,-,FMNL3,i3Muscles
chr7:4737421-4740838,chr7,4737421,4740838,+,FOXK1,i3Neurons
chr9:41015187-41032833,chr9,41015187,41032833,+,FRG1HP,i3Neurons
chr3:69302436-69306406,chr3,69302436,69306406,-,FRMD4B,i3Neurons
chr3:69310517-69311263,chr3,69310517,69311263,-,FRMD4B,i3Neurons
chr14:30559272-30563746,chr14,30559272,30563746,+,G2E3,i3Neurons
chr5:151786715-151787765,chr5,151786715,151787765,+,G3BP1,i3Neurons
chr5:151787794-151790323,chr5,151787794,151790323,+,G3BP1,i3Neurons
chr4:884391-885782,chr4,884391,885782,-,GAK,i3Neurons
chr12:4761143-4763952,chr12,4761143,4763952,+,GALNT8,i3Neurons
chr12:4761143-4763952,chr12,4761143,4763952,+,GALNT8,i3Neurons
chr11:22726433-22737705,chr11,22726433,22737705,+,GAS2,i3Neurons
chr11:22726433-22737705,chr11,22726433,22737705,+,GAS2,i3Neurons
chr11:75435658-75436936,chr11,75435658,75436936,-,GDPD5,i3Muscles
chr21:39509027-39515088,chr21,39509027,39515088,+,GET1-SH3BGR,i3Muscles
chr21:39509027-39515088,chr21,39509027,39515088,+,GET1-SH3BGR,i3Muscles
chr20:25407895-25425211,chr20,25407895,25425211,+,GINS1,i3Muscles
chr20:25411286-25413790,chr20,25411286,25413790,+,GINS1,i3Muscles
chr22:19821375-19823987,chr22,19821375,19823987,-,GNB1L,i3Neurons
chr22:19824077-19854443,chr22,19824077,19854443,-,GNB1L,i3Neurons
chr10:97866375-97866866,chr10,97866375,97866866,+,GOLGA7B,i3Neurons
chr10:97866951-97867732,chr10,97866951,97867732,+,GOLGA7B,i3Neurons
