paste_into_igv_junction,seqnames,start,end,strand,gene_name,experiment
chr10:97866951-97871066,chr10,97866951,97871066,+,GOLGA7B,i3Neurons
chr10:97866951-97871066,chr10,97866951,97871066,+,GOLGA7B,i3Neurons
chr10:97867897-97871066,chr10,97867897,97871066,+,GOLGA7B,i3Neurons
chr20:5604440-5605250,chr20,5604440,5605250,-,GPCPD1,i3Muscles
chr1:108885578-108896317,chr1,108885578,108896317,+,GPSM2,i3Muscles
chr1:108896431-108896864,chr1,108896431,108896864,+,GPSM2,i3Muscles
chr1:108896431-108896864,chr1,108896431,108896864,+,GPSM2,i3Neurons
chr19:35000486-35001098,chr19,35000486,35001098,+,GRAMD1A,i3Neurons
chr19:35001244-35009119,chr19,35001244,35009119,+,GRAMD1A,i3Neurons
chr11:123560652-123577367,chr11,123560652,123577367,+,GRAMD1B,i3Muscles
chr2:11580832-11588746,chr2,11580832,11588746,+,GREB1,i3Neurons
chr2:11580832-11588746,chr2,11580832,11588746,+,GREB1,i3Neurons
chr4:157220725-157221667,chr4,157220725,157221667,+,GRIA2,i3Neurons
chr3:14507700-14511165,chr3,14507700,14511165,-,GRIP2,i3Neurons
chr3:14507700-14511165,chr3,14507700,14511165,-,GRIP2,i3Neurons
chr3:14511479-14511586,chr3,14511479,14511586,-,GRIP2,i3Neurons
chr16:85463125-85522420,chr16,85463125,85522420,+,GSE1,i3Neurons
chr20:34946098-34950051,chr20,34946098,34950051,-,GSS,i3Muscles
chr20:34950154-34951724,chr20,34950154,34951724,-,GSS,i3Muscles
chrX:315020-316914,chrX,315020,316914,-,GTPBP6,i3Neurons
chrY:315020-316914,chrY,315020,316914,-,GTPBP6,i3Neurons
chr6:135036794-135039573,chr6,135036794,135039573,-,HBS1L,i3Muscles
chrX:48818109-48820106,chrX,48818109,48820106,+,HDAC6,i3Neurons
chr19:4491835-4492015,chr19,4491835,4492015,+,HDGFL2,i3Muscles
chr19:4491835-4492015,chr19,4491835,4492015,+,HDGFL2,i3Neurons
chr19:4492152-4493703,chr19,4492152,4493703,+,HDGFL2,i3Muscles
chr19:4492152-4493703,chr19,4492152,4493703,+,HDGFL2,i3Neurons
chr15:22557093-22559788,chr15,22557093,22559788,+,HERC2P2,i3Muscles
chr15:22569292-22572928,chr15,22569292,22572928,+,HERC2P2,i3Muscles
chr15:28655420-28655796,chr15,28655420,28655796,+,HERC2P9,i3Muscles
chr19:12838656-12840990,chr19,12838656,12840990,-,HOOK2,i3Neurons
chr1:21834946-21835127,chr1,21834946,21835127,-,HSPG2,i3Muscles
chr1:21835357-21835408,chr1,21835357,21835408,-,HSPG2,i3Muscles
chr6:8558643-8779887,chr6,8558643,8779887,+,HULC,i3Neurons
chr6:8780007-8784180,chr6,8780007,8784180,+,HULC,i3Neurons
chr11:119055571-119056070,chr11,119055571,119056070,-,HYOU1,i3Neurons
chr11:119055571-119056070,chr11,119055571,119056070,-,HYOU1,i3Neurons
chr7:8141817-8141969,chr7,8141817,8141969,-,ICA1,i3Neurons
chr7:8142055-8143875,chr7,8142055,8143875,-,ICA1,i3Neurons
chr3:129483682-129483926,chr3,129483682,129483926,+,IFT122,i3Neurons
chr3:129484024-129488257,chr3,129484024,129488257,+,IFT122,i3Neurons
chr19:51320670-51322064,chr19,51320670,51322064,+,IGLON5,i3Neurons
chr1:18228010-18281081,chr1,18228010,18281081,+,IGSF21,i3Neurons
chr1:18281170-18291866,chr1,18281170,18291866,+,IGSF21,i3Neurons
chr10:132749845-132754244,chr10,132749845,132754244,+,INPP5A,i3Muscles
chr19:7168102-7169727,chr19,7168102,7169727,-,INSR,i3Neurons
chr19:7169831-7170537,chr19,7169831,7170537,-,INSR,i3Muscles
chr19:7169831-7170537,chr19,7169831,7170537,-,INSR,i3Neurons
chrX:135552146-135569337,chrX,135552146,135569337,+,INTS6L,i3Muscles
chr8:94832174-94834300,chr8,94832174,94834300,+,INTS8,i3Neurons
chr8:94832175-94836523,chr8,94832175,94836523,+,INTS8,i3Neurons
chr7:2559217-2562526,chr7,2559217,2562526,+,IQCE,i3Neurons
chr7:2559217-2564878,chr7,2559217,2564878,+,IQCE,i3Neurons
chr7:2565071-2567116,chr7,2565071,2567116,+,IQCE,i3Neurons
chr15:76336941-76340276,chr15,76336941,76340276,+,ISL2,i3Neurons
chr15:76336941-76340276,chr15,76336941,76340276,+,ISL2,i3Neurons
chr15:76337967-76340276,chr15,76337967,76340276,+,ISL2,i3Neurons
chr15:74174019-74174851,chr15,74174019,74174851,+,ISLR,i3Muscles
chr15:74130665-74131207,chr15,74130665,74131207,+,ISLR2,i3Neurons
chr17:50081193-50081310,chr17,50081193,50081310,+,ITGA3,i3Muscles
chr17:50081193-50081310,chr17,50081193,50081310,+,ITGA3,i3Neurons
chr12:55685288-55686202,chr12,55685288,55686202,-,ITGA7,i3Neurons
chr12:55686314-55687971,chr12,55686314,55687971,-,ITGA7,i3Neurons
chr3:124664330-124666449,chr3,124664330,124666449,+,KALRN,i3Neurons
chr3:124700033-124700977,chr3,124700033,124700977,+,KALRN,i3Neurons
chr3:124700033-124701093,chr3,124700033,124701093,+,KALRN,i3Neurons
chr3:124701255-124702038,chr3,124701255,124702038,+,KALRN,i3Neurons
chr1:6007661-6018634,chr1,6007661,6018634,+,KCNAB2,i3Neurons
chr5:170353964-170451777,chr5,170353964,170451777,+,KCNIP1,i3Neurons
chr5:170504633-170669499,chr5,170504633,170669499,+,KCNIP1,i3Neurons
chr5:170669660-170718758,chr5,170669660,170718758,+,KCNIP1,i3Neurons
chr10:101829199-101831072,chr10,101829199,101831072,-,KCNIP2,i3Neurons
chr10:101831167-101839753,chr10,101831167,101839753,-,KCNIP2,i3Neurons
chr10:101831167-101839753,chr10,101831167,101839753,-,KCNIP2,i3Neurons
chr20:44709470-44738820,chr20,44709470,44738820,-,KCNK15-AS1,i3Neurons
chr10:77001580-77008185,chr10,77001580,77008185,-,KCNMA1,i3Neurons
chr20:63439708-63444659,chr20,63439708,63444659,-,KCNQ2,i3Neurons
chr20:63439708-63444659,chr20,63439708,63444659,-,KCNQ2,i3Neurons
chr6:18213782-18215006,chr6,18213782,18215006,+,KDM1B,i3Neurons
chr17:6579864-6580932,chr17,6579864,6580932,-,KIAA0753,i3Neurons
chr17:6580975-6589779,chr17,6580975,6589779,-,KIAA0753,i3Neurons
chr2:61088468-61090479,chr2,61088468,61090479,+,KIAA1841,i3Neurons
chr1:20686126-20690188,chr1,20686126,20690188,-,KIF17,i3Neurons
chr12:39370261-39386971,chr12,39370261,39386971,-,KIF21A,i3Neurons
chr1:245419745-245464259,chr1,245419745,245464259,+,KIF26B,i3Neurons
chr10:133160569-133161067,chr10,133160569,133161067,+,KNDC1,i3Neurons
chr10:133160569-133161085,chr10,133160569,133161085,+,KNDC1,i3Neurons
chr10:133166939-133167381,chr10,133166939,133167381,+,KNDC1,i3Neurons
chr10:133207351-133208723,chr10,133207351,133208723,+,KNDC1,i3Neurons
chr10:133209925-133210610,chr10,133209925,133210610,+,KNDC1,i3Neurons
chr20:43515415-43528657,chr20,43515415,43528657,+,L3MBTL1,i3Neurons
chr20:43515415-43528657,chr20,43515415,43528657,+,L3MBTL1,i3Neurons
chr20:62336786-62336904,chr20,62336786,62336904,-,LAMA5,i3Muscles
chr7:107955630-107959691,chr7,107955630,107959691,-,LAMB1,i3Muscles
chr4:17604668-17606828,chr4,17604668,17606828,+,LAP3,i3Muscles
chr4:17604668-17606828,chr4,17604668,17606828,+,LAP3,i3Neurons
chr6:104941013-104950460,chr6,104941013,104950460,+,LIN28B,i3Neurons
chr14:74101238-74114006,chr14,74101238,74114006,+,LIN52,i3Neurons
chr10:1202983-1213997,chr10,1202983,1213997,+,LINC00200,i3Neurons
chr9:129498511-129503323,chr9,129498511,129503323,+,LINC00963,i3Neurons
chr9:129336988-129337785,chr9,129336988,129337785,+,LINC01503,i3Neurons
chr9:129337959-129338792,chr9,129337959,129338792,+,LINC01503,i3Neurons
chr4:32157136-32157956,chr4,32157136,32157956,+,LINC02506,i3Neurons
chr4:32193950-32203876,chr4,32193950,32203876,+,LINC02506,i3Neurons
chr15:77641025-77671682,chr15,77641025,77671682,-,LINGO1,i3Muscles
chr15:77641025-77677089,chr15,77641025,77677089,-,LINGO1,i3Neurons
chr15:77735053-77756560,chr15,77735053,77756560,-,LINGO1,i3Neurons
chr15:77756719-77795939,chr15,77756719,77795939,-,LINGO1,i3Neurons
chr19:42397224-42420328,chr19,42397224,42420328,+,LIPE-AS1,i3Neurons
chr19:58583172-58585763,chr19,58583172,58585763,+,LLNLR-271E8.1,i3Neurons
chr19:58583172-58585763,chr19,58583172,58585763,+,LLNLR-271E8.1,i3Neurons
chr19:58585793-58586155,chr19,58585793,58586155,+,LLNLR-271E8.1,i3Neurons
chr6:69738016-69741788,chr6,69738016,69741788,-,LMBRD1,i3Neurons
chr13:75761038-75795401,chr13,75761038,75795401,+,LMO7,i3Muscles
chr13:75804541-75809154,chr13,75804541,75809154,+,LMO7,i3Muscles
chr13:75804541-75809154,chr13,75804541,75809154,+,LMO7,i3Muscles
chr13:75804541-75809154,chr13,75804541,75809154,+,LMO7,i3Neurons
chr15:73920038-73926240,chr15,73920038,73926240,-,LOXL1-AS1,i3Neurons
chr2:14632937-14649316,chr2,14632937,14649316,+,LRATD1,i3Neurons
chr19:39316136-39316734,chr19,39316136,39316734,-,LRFN1,i3Neurons
chr19:39316786-39318325,chr19,39316786,39318325,-,LRFN1,i3Neurons
chr1:53274820-53275631,chr1,53274820,53275631,-,LRP8,i3Neurons
chr17:32024783-32027768,chr17,32024783,32027768,+,LRRC37B,i3Neurons
chr15:99718873-99720325,chr15,99718873,99720325,-,LYSMD4,i3Neurons
chr1:39159020-39231182,chr1,39159020,39231182,+,MACF1,i3Neurons
chr1:39463686-39468615,chr1,39463686,39468615,+,MACF1,i3Muscles
chr1:39463686-39468615,chr1,39463686,39468615,+,MACF1,i3Muscles
chr11:47325032-47326544,chr11,47325032,47326544,+,MADD,i3Neurons
chr11:47325032-47328658,chr11,47325032,47328658,+,MADD,i3Neurons
chr11:47325032-47328658,chr11,47325032,47328658,+,MADD,i3Neurons
chr4:6605330-6609106,chr4,6605330,6609106,+,MAN2B2,i3Muscles
chr2:39474627-39516414,chr2,39474627,39516414,+,MAP4K3-DT,i3Muscles
chr3:183818111-183820100,chr3,183818111,183820100,-,MAP6D1,i3Neurons
chr3:183818111-183822316,chr3,183818111,183822316,-,MAP6D1,i3Neurons
chr3:183822413-183825147,chr3,183822413,183825147,-,MAP6D1,i3Neurons
chr4:155375021-155376771,chr4,155375021,155376771,-,MAP9,i3Muscles
chr12:111893585-111894654,chr12,111893585,111894654,+,MAPKAPK5,i3Neurons
chr19:12841066-12842139,chr19,12841066,12842139,+,MAST1,i3Neurons
chr19:12842178-12843529,chr19,12842178,12843529,+,MAST1,i3Neurons
chr13:97334440-97338647,chr13,97334440,97338647,+,MBNL2,i3Neurons
chr13:97334441-97343015,chr13,97334441,97343015,+,MBNL2,i3Neurons
chr13:113054906-113060592,chr13,113054906,113060592,+,MCF2L,i3Muscles
chr17:81824554-81826380,chr17,81824554,81826380,-,MCRIP1,i3Muscles
chr12:116022601-116054245,chr12,116022601,116054245,-,MED13L,i3Muscles
chr12:116022601-116054245,chr12,116022601,116054245,-,MED13L,i3Neurons
chr12:116054357-116096669,chr12,116054357,116096669,-,MED13L,i3Muscles
chr12:116054357-116096669,chr12,116054357,116096669,-,MED13L,i3Neurons
chr2:171392197-171433026,chr2,171392197,171433026,-,METTL8,i3Neurons
chr2:171433219-171433883,chr2,171433219,171433883,-,METTL8,i3Neurons
chr15:88899532-88905757,chr15,88899532,88905757,-,MFGE8,i3Muscles
chr15:88899532-88905757,chr15,88899532,88905757,-,MFGE8,i3Muscles
chr19:3546168-3547272,chr19,3546168,3547272,-,MFSD12,i3Muscles
chr19:3546168-3547272,chr19,3546168,3547272,-,MFSD12,i3Muscles
chr14:60809016-60811985,chr14,60809016,60811985,+,MNAT1,i3Neurons
chr14:60812127-60817918,chr14,60812127,60817918,+,MNAT1,i3Neurons
chr14:60817949-60818722,chr14,60817949,60818722,+,MNAT1,i3Neurons
chr3:49910884-49913220,chr3,49910884,49913220,-,MON1A,i3Muscles
chr17:47486884-47490166,chr17,47486884,47490166,-,MRPL45P2,i3Neurons
chr13:41262331-41263275,chr13,41262331,41263275,-,MTRF1,i3Muscles
chr5:7878322-7885701,chr5,7878322,7885701,+,MTRR,i3Neurons
chr5:7878322-7885701,chr5,7878322,7885701,+,MTRR,i3Neurons
chr16:70665541-70666339,chr16,70665541,70666339,-,MTSS2,i3Neurons
chr17:29124688-29131383,chr17,29124688,29131383,-,MYO18A,i3Neurons
chr17:29128544-29130372,chr17,29128544,29130372,-,MYO18A,i3Muscles
chr17:29131442-29165942,chr17,29131442,29165942,-,MYO18A,i3Muscles
chr17:29131442-29165942,chr17,29131442,29165942,-,MYO18A,i3Neurons
chr17:1472228-1474812,chr17,1472228,1474812,-,MYO1C,i3Neurons
chr17:1472228-1474812,chr17,1472228,1474812,-,MYO1C,i3Neurons
chr19:17203004-17203147,chr19,17203004,17203147,+,MYO9B,i3Neurons
chr11:71474526-71476201,chr11,71474526,71476201,+,NADSYN1,i3Muscles
chr11:71484448-71485541,chr11,71484448,71485541,+,NADSYN1,i3Muscles
chr11:71485324-71485542,chr11,71485324,71485542,+,NADSYN1,i3Muscles
chr11:71485324-71485542,chr11,71485324,71485542,+,NADSYN1,i3Neurons
chr11:71499039-71501302,chr11,71499039,71501302,+,NADSYN1,i3Muscles
chr11:71501426-71503090,chr11,71501426,71503090,+,NADSYN1,i3Neurons
chr11:71503303-71505511,chr11,71503303,71505511,+,NADSYN1,i3Neurons
chr1:201804497-201807953,chr1,201804497,201807953,+,NAV1,i3Neurons
chr11:19880127-19892434,chr11,19880127,19892434,+,NAV2,i3Muscles
chr11:113235164-113246368,chr11,113235164,113246368,+,NCAM1,i3Muscles
chr12:124430788-124437929,chr12,124430788,124437929,-,NCOR2,i3Neurons
chr12:124473131-124476659,chr12,124473131,124476659,-,NCOR2,i3Muscles
chr12:124473131-124479597,chr12,124473131,124479597,-,NCOR2,i3Muscles
chr16:83990630-83993528,chr16,83990630,83993528,+,NECAB2,i3Neurons
chr16:83993614-83994302,chr16,83993614,83994302,+,NECAB2,i3Neurons
chr16:50608360-50620845,chr16,50608360,50620845,+,NKD1,i3Muscles
chr16:50608360-50620845,chr16,50608360,50620845,+,NKD1,i3Neurons
chr16:50620949-50621602,chr16,50620949,50621602,+,NKD1,i3Muscles
chr16:50620949-50621602,chr16,50620949,50621602,+,NKD1,i3Neurons
chr16:50621709-50625224,chr16,50621709,50625224,+,NKD1,i3Muscles
chr16:50621709-50625224,chr16,50621709,50625224,+,NKD1,i3Neurons
chr4:2942327-2946872,chr4,2942327,2946872,+,NOP14-AS1,i3Neurons
chr4:2942327-2946872,chr4,2942327,2946872,+,NOP14-AS1,i3Neurons
chr20:58694592-58694812,chr20,58694592,58694812,+,NPEPL1,i3Muscles
chr20:58694592-58694812,chr20,58694592,58694812,+,NPEPL1,i3Neurons
chr20:58694593-58695948,chr20,58694593,58695948,+,NPEPL1,i3Muscles
chr20:58694593-58698683,chr20,58694593,58698683,+,NPEPL1,i3Neurons
chr20:58696089-58698683,chr20,58696089,58698683,+,NPEPL1,i3Muscles
chr20:58697192-58698684,chr20,58697192,58698684,+,NPEPL1,i3Muscles
chr1:5888611-5890867,chr1,5888611,5890867,-,NPHP4,i3Neurons
chr16:21847541-21879378,chr16,21847541,21879378,-,NPIPB4,i3Muscles
chr17:81559416-81563921,chr17,81559416,81563921,-,NPLOC4,i3Muscles
chr17:81559416-81563921,chr17,81559416,81563921,-,NPLOC4,i3Neurons
chr10:121971069-121973523,chr10,121971069,121973523,-,NSMCE4A,i3Muscles
chr10:121971069-121973523,chr10,121971069,121973523,-,NSMCE4A,i3Neurons
chr10:121973599-121974004,chr10,121973599,121974004,-,NSMCE4A,i3Neurons
chr15:88256486-88256605,chr15,88256486,88256605,-,NTRK3,i3Neurons
chr9:128952846-128956141,chr9,128952846,128956141,+,NUP188,i3Muscles
chr9:128952846-128956141,chr9,128952846,128956141,+,NUP188,i3Neurons
chr9:128956174-128956350,chr9,128956174,128956350,+,NUP188,i3Muscles
chr9:128956174-128956350,chr9,128956174,128956350,+,NUP188,i3Neurons
chr3:13366091-13375504,chr3,13366091,13375504,-,NUP210,i3Neurons
chr3:13366091-13375504,chr3,13366091,13375504,-,NUP210,i3Neurons
chr14:24412691-24412997,chr14,24412691,24412997,+,NYNRIN,i3Neurons
chr1:228367946-228368722,chr1,228367946,228368722,+,OBSCN,i3Muscles
chr15:52777690-52788780,chr15,52777690,52788780,-,ONECUT1,i3Neurons
chr15:52780742-52788780,chr15,52780742,52788780,-,ONECUT1,i3Neurons
chrX:111096737-111097390,chrX,111096737,111097390,+,PAK3,i3Muscles
chr10:133389747-133390907,chr10,133389747,133390907,+,PAOX,i3Neurons
chr10:133391098-133391312,chr10,133391098,133391312,+,PAOX,i3Neurons
chr12:3815053-3821873,chr12,3815053,3821873,-,PARP11,i3Muscles
chr22:44147922-44157982,chr22,44147922,44157982,+,PARVB,i3Muscles
chr21:45755452-45788298,chr21,45755452,45788298,+,PCBP3,i3Neurons
chr5:140801543-140806974,chr5,140801543,140806974,+,PCDHA1,i3Neurons
chr5:140834729-140841474,chr5,140834729,140841474,+,PCDHA1,i3Neurons
chr5:140857648-140868879,chr5,140857648,140868879,+,PCDHA1,i3Neurons
chr5:140834729-140841474,chr5,140834729,140841474,+,PCDHA2,i3Neurons
chr5:140857648-140868879,chr5,140857648,140868879,+,PCDHA2,i3Neurons
chr5:140834729-140841474,chr5,140834729,140841474,+,PCDHA3,i3Neurons
chr5:140857648-140868879,chr5,140857648,140868879,+,PCDHA3,i3Neurons
chr5:140834729-140841474,chr5,140834729,140841474,+,PCDHA4,i3Neurons
chr5:140857648-140868879,chr5,140857648,140868879,+,PCDHA4,i3Neurons
chr5:140825852-140834611,chr5,140825852,140834611,+,PCDHA5,i3Neurons
chr5:140834729-140848714,chr5,140834729,140848714,+,PCDHA5,i3Neurons
chr5:140857648-140868879,chr5,140857648,140868879,+,PCDHA5,i3Neurons
chr5:140857648-140868879,chr5,140857648,140868879,+,PCDHA6,i3Neurons
chr5:140857648-140868879,chr5,140857648,140868879,+,PCDHA7,i3Neurons
chr5:140857648-140868879,chr5,140857648,140868879,+,PCDHA8,i3Neurons
chr5:140857648-140868879,chr5,140857648,140868879,+,PCDHA9,i3Neurons
chr14:70978648-71009634,chr14,70978648,71009634,+,PCNX1,i3Muscles
chr9:76068044-76071725,chr9,76068044,76071725,+,PCSK5,i3Muscles
chr20:50129690-50143502,chr20,50129690,50143502,-,PEDS1,i3Neurons
chr10:3099352-3099557,chr10,3099352,3099557,+,PFKP,i3Muscles
chr10:3099352-3099557,chr10,3099352,3099557,+,PFKP,i3Neurons
chr10:3099819-3101365,chr10,3099819,3101365,+,PFKP,i3Muscles
chr10:3099819-3101365,chr10,3099819,3101365,+,PFKP,i3Neurons
chr12:111365651-111366113,chr12,111365651,111366113,-,PHETA1,i3Muscles
chr17:28915448-28917285,chr17,28915448,28917285,-,PHF12,i3Muscles
chr17:28915448-28917285,chr17,28915448,28917285,-,PHF12,i3Neurons
chr9:93660560-93661348,chr9,93660560,93661348,+,PHF2,i3Muscles
chr9:93660560-93661348,chr9,93660560,93661348,+,PHF2,i3Neurons
chr9:93661646-93662906,chr9,93661646,93662906,+,PHF2,i3Neurons
chr3:111954029-111958275,chr3,111954029,111958275,+,PHLDB2,i3Muscles
chr18:62916601-62919959,chr18,62916601,62919959,+,PHLPP1,i3Muscles
chr7:77929327-77940030,chr7,77929327,77940030,+,PHTF2,i3Muscles
chr19:4007787-4011560,chr19,4007787,4011560,+,PIAS4,i3Muscles
chr19:4011633-4012923,chr19,4011633,4012923,+,PIAS4,i3Muscles
chr16:88735246-88735445,chr16,88735246,88735445,-,PIEZO1,i3Muscles
chr16:88735536-88736148,chr16,88735536,88736148,-,PIEZO1,i3Muscles
chr3:196721356-196722415,chr3,196721356,196722415,+,PIGX,i3Muscles
chr16:2094211-2094888,chr16,2094211,2094888,-,PKD1,i3Neurons
chr22:38145653-38148493,chr22,38145653,38148493,-,PLA2G6,i3Muscles
chr17:45441060-45445469,chr17,45441060,45445469,-,PLEKHM1,i3Muscles
chr11:65289873-65294152,chr11,65289873,65294152,+,POLA2,i3Muscles
chr2:131230906-131239278,chr2,131230906,131239278,+,POTEE,i3Muscles
