paste_into_igv_junction,seqnames,start,end,strand,gene_name,experiment
chr19:42122576-42130343,chr19,42122576,42130343,-,POU2F2,i3Neurons
chr19:42130499-42160332,chr19,42130499,42160332,-,POU2F2,i3Neurons
chr12:27676599-27677064,chr12,27676599,27677064,+,PPFIBP1,i3Neurons
chr12:62689807-62693935,chr12,62689807,62693935,-,PPM1H,i3Neurons
chr2:28751924-28752038,chr2,28751924,28752038,+,PPP1CB,i3Muscles
chr1:13731117-13731567,chr1,13731117,13731567,+,PRDM2,i3Muscles
chr18:12429436-12430178,chr18,12429436,12430178,+,PRELID3A,i3Neurons
chr18:12430292-12431150,chr18,12430292,12431150,+,PRELID3A,i3Neurons
chr20:48737497-48745025,chr20,48737497,48745025,-,PREX1,i3Neurons
chr2:218831375-218831668,chr2,218831375,218831668,-,PRKAG3,i3Muscles
chr7:579378-584507,chr7,579378,584507,-,PRKAR1B,i3Muscles
chr4:81110611-81110808,chr4,81110611,81110808,-,PRKG2,i3Neurons
chr9:76638288-76641790,chr9,76638288,76641790,-,PRUNE2,i3Muscles
chr10:102417121-102417940,chr10,102417121,102417940,-,PSD,i3Neurons
chr10:102418046-102418701,chr10,102418046,102418701,-,PSD,i3Neurons
chr3:64022801-64023275,chr3,64022801,64023275,-,PSMD6,i3Muscles
chr9:9018735-9127165,chr9,9018735,9127165,-,PTPRD,i3Neurons
chr9:9127206-9183304,chr9,9127206,9183304,-,PTPRD,i3Neurons
chr7:157682937-157690552,chr7,157682937,157690552,-,PTPRN2,i3Neurons
chr7:158040550-158081298,chr7,158040550,158081298,-,PTPRN2,i3Neurons
chr7:158100856-158110829,chr7,158100856,158110829,-,PTPRN2,i3Neurons
chr20:42098552-42099129,chr20,42098552,42099129,-,PTPRT,i3Neurons
chr20:42099289-42102124,chr20,42099289,42102124,-,PTPRT,i3Neurons
chr7:122031559-122034095,chr7,122031559,122034095,+,PTPRZ1,i3Neurons
chr7:122044568-122047674,chr7,122044568,122047674,+,PTPRZ1,i3Neurons
chr10:132405986-132417061,chr10,132405986,132417061,+,PWWP2B,i3Muscles
chr2:1649675-1650800,chr2,1649675,1650800,-,PXDN,i3Muscles
chr2:1649675-1650800,chr2,1649675,1650800,-,PXDN,i3Neurons
chr2:1650886-1653628,chr2,1650886,1653628,-,PXDN,i3Muscles
chr2:1650886-1653628,chr2,1650886,1653628,-,PXDN,i3Neurons
chr17:82664556-82696389,chr17,82664556,82696389,-,RAB40B,i3Neurons
chr17:17792300-17792933,chr17,17792300,17792933,+,RAI1,i3Muscles
chrX:17802034-17837537,chrX,17802034,17837537,-,RAI2,i3Neurons
chrX:17839105-17861098,chrX,17839105,17861098,-,RAI2,i3Muscles
chrX:17839105-17861098,chrX,17839105,17861098,-,RAI2,i3Neurons
chr20:20472956-20490914,chr20,20472956,20490914,-,RALGAPA2,i3Neurons
chr20:20491001-20495117,chr20,20491001,20495117,-,RALGAPA2,i3Neurons
chr5:171265847-171271151,chr5,171265847,171271151,+,RANBP17,i3Neurons
chr1:21598502-21598723,chr1,21598502,21598723,-,RAP1GAP,i3Neurons
chr1:21598820-21599494,chr1,21598820,21599494,-,RAP1GAP,i3Neurons
chr13:113992184-113992485,chr13,113992184,113992485,-,RASA3,i3Muscles
chr8:30556794-30558887,chr8,30556794,30558887,+,RBPMS,i3Neurons
chr2:86220121-86227363,chr2,86220121,86227363,-,REEP1,i3Muscles
chr1:8541318-8551208,chr1,8541318,8551208,-,RERE,i3Muscles
chr1:8553542-8556475,chr1,8553542,8556475,-,RERE,i3Muscles
chr17:35017607-35021370,chr17,35017607,35021370,-,RFFL,i3Muscles
chr17:35017607-35021370,chr17,35017607,35021370,-,RFFL,i3Muscles
chr12:124149791-124195458,chr12,124149791,124195458,+,RFLNA,i3Neurons
chr12:124195888-124198805,chr12,124195888,124198805,+,RFLNA,i3Neurons
chr2:107872928-107878621,chr2,107872928,107878621,+,RGPD4,i3Neurons
chr5:95816627-95823836,chr5,95816627,95823836,+,RHOBTB3,i3Neurons
chr20:19965024-19968392,chr20,19965024,19968392,+,RIN2,i3Neurons
chr6:166952548-166955484,chr6,166952548,166955484,-,RNASET2,i3Neurons
chr12:116779348-116788636,chr12,116779348,116788636,+,RNFT2,i3Neurons
chr20:43515415-43528657,chr20,43515415,43528657,+,RP1-138B7.8,i3Neurons
chr20:43515415-43528657,chr20,43515415,43528657,+,RP1-138B7.8,i3Neurons
chr1:1709640-1719358,chr1,1709640,1719358,-,RP1-283E3.8,i3Neurons
chr9:128952846-128956141,chr9,128952846,128956141,+,RP11-101E3.5,i3Neurons
chr9:128956174-128956350,chr9,128956174,128956350,+,RP11-101E3.5,i3Neurons
chr15:72271288-72287236,chr15,72271288,72287236,-,RP11-106M3.5,i3Neurons
chr10:133389747-133390907,chr10,133389747,133390907,+,RP11-108K14.8,i3Neurons
chr10:133391098-133391312,chr10,133391098,133391312,+,RP11-108K14.8,i3Neurons
chr19:43900954-43901593,chr19,43900954,43901593,-,RP11-15A1.3,i3Neurons
chr8:103448050-103498176,chr8,103448050,103498176,-,RP11-1C8.8,i3Neurons
chr12:4761143-4763952,chr12,4761143,4763952,+,RP11-234B24.6,i3Neurons
chr12:4761143-4763952,chr12,4761143,4763952,+,RP11-234B24.6,i3Neurons
chr11:61469340-61472745,chr11,61469340,61472745,+,RP11-286N22.8,i3Neurons
chr10:38435253-38437090,chr10,38435253,38437090,+,RP11-291L22.9,i3Neurons
chr14:89350808-89356668,chr14,89350808,89356668,+,RP11-356K23.1,i3Neurons
chr6:97310059-97612168,chr6,97310059,97612168,+,RP11-436D23.1,i3Neurons
chr3:183818111-183820100,chr3,183818111,183820100,-,RP11-449K6.5,i3Neurons
chr3:183818111-183822316,chr3,183818111,183822316,-,RP11-449K6.5,i3Neurons
chr7:102611143-102624188,chr7,102611143,102624188,-,RP11-514P8.6,i3Neurons
chr20:63709164-63732003,chr20,63709164,63732003,+,RP4-583P15.15,i3Neurons
chr7:97969846-97971923,chr7,97969846,97971923,-,RP5-1090P18.1,i3Neurons
chr1:38860240-38873441,chr1,38860240,38873441,+,RP5-864K19.4,i3Neurons
chr20:6015490-6026171,chr20,6015490,6026171,+,RP5-967N21.13,i3Neurons
chr16:53623000-53636439,chr16,53623000,53636439,-,RPGRIP1L,i3Neurons
chr20:38037534-38040435,chr20,38037534,38040435,+,RPRD1B,i3Muscles
chr11:77813783-77820528,chr11,77813783,77820528,-,RSF1,i3Neurons
chr11:77813787-77820528,chr11,77813787,77820528,-,RSF1,i3Neurons
chr7:87628572-87650822,chr7,87628572,87650822,+,RUNDC3B,i3Neurons
chr7:87628572-87650822,chr7,87628572,87650822,+,RUNDC3B,i3Neurons
chr19:38536070-38537880,chr19,38536070,38537880,+,RYR1,i3Muscles
chr19:38536070-38537880,chr19,38536070,38537880,+,RYR1,i3Muscles
chr15:74996320-75009891,chr15,74996320,75009891,+,SCAMP5,i3Neurons
chr12:124817707-124862380,chr12,124817707,124862380,-,SCARB1,i3Muscles
chr12:124862497-124863595,chr12,124862497,124863595,-,SCARB1,i3Muscles
chr4:53143787-53145333,chr4,53143787,53145333,-,SCFD2,i3Neurons
chr4:128874466-128876507,chr4,128874466,128876507,-,SCLT1,i3Muscles
chr4:75982037-75984832,chr4,75982037,75984832,-,SDAD1,i3Neurons
chr7:85181287-85186677,chr7,85181287,85186677,-,SEMA3D,i3Neurons
chr15:47412472-47469226,chr15,47412472,47469226,+,SEMA6D,i3Neurons
chr15:47469299-47470474,chr15,47469299,47470474,+,SEMA6D,i3Neurons
chr4:77030970-77032457,chr4,77030970,77032457,+,SEPTIN11,i3Neurons
chr4:77032553-77034497,chr4,77032553,77034497,+,SEPTIN11,i3Neurons
chr7:45728313-45735607,chr7,45728313,45735607,-,SEPTIN7P2,i3Neurons
chr7:45729026-45735607,chr7,45729026,45735607,-,SEPTIN7P2,i3Neurons
chr7:45735670-45736787,chr7,45735670,45736787,-,SEPTIN7P2,i3Neurons
chr3:9468615-9470459,chr3,9468615,9470459,+,SETD5,i3Muscles
chr3:9468615-9470459,chr3,9468615,9470459,+,SETD5,i3Neurons
chr17:50170666-50173230,chr17,50170666,50173230,+,SGCA,i3Muscles
chr21:39509027-39515088,chr21,39509027,39515088,+,SH3BGR,i3Muscles
chr21:39509027-39515088,chr21,39509027,39515088,+,SH3BGR,i3Muscles
chr19:50708843-50711371,chr19,50708843,50711371,-,SHANK1,i3Muscles
chr3:72750836-72762906,chr3,72750836,72762906,-,SHQ1,i3Neurons
chr3:72763014-72792916,chr3,72763014,72792916,-,SHQ1,i3Neurons
chr19:37907358-38008096,chr19,37907358,38008096,+,SIPA1L3,i3Neurons
chr19:14972917-14976761,chr19,14972917,14976761,-,SLC1A6,i3Neurons
chr19:14972917-14979000,chr19,14972917,14979000,-,SLC1A6,i3Neurons
chr20:19681991-19683910,chr20,19681991,19683910,+,SLC24A3,i3Muscles
chr20:19681991-19683910,chr20,19681991,19683910,+,SLC24A3,i3Neurons
chr20:19681991-19683913,chr20,19681991,19683913,+,SLC24A3,i3Muscles
chr20:19681991-19683913,chr20,19681991,19683913,+,SLC24A3,i3Neurons
chr20:19683960-19684176,chr20,19683960,19684176,+,SLC24A3,i3Muscles
chr20:19683960-19684176,chr20,19683960,19684176,+,SLC24A3,i3Neurons
chr17:80223337-80224082,chr17,80223337,80224082,+,SLC26A11,i3Neurons
chr1:67042329-67047264,chr1,67042329,67047264,-,SLC35D1,i3Neurons
chr7:129208851-129210363,chr7,129208851,129210363,+,SMO,i3Muscles
chr16:12170735-12199601,chr16,12170735,12199601,+,SNX29,i3Muscles
chr16:12170739-12199601,chr16,12170739,12199601,+,SNX29,i3Muscles
chr8:22557278-22558129,chr8,22557278,22558129,+,SORBS3,i3Muscles
chr8:22558193-22560930,chr8,22558193,22560930,+,SORBS3,i3Muscles
chr4:7650856-7654134,chr4,7650856,7654134,+,SORCS2,i3Muscles
chr12:49497010-49500069,chr12,49497010,49500069,+,SPATS2,i3Muscles
chr12:49500205-49512862,chr12,49500205,49512862,+,SPATS2,i3Muscles
chr12:49512905-49514555,chr12,49512905,49514555,+,SPATS2,i3Muscles
chr2:219464608-219465596,chr2,219464608,219465596,+,SPEG,i3Neurons
chr2:219464668-219465595,chr2,219464668,219465595,+,SPEG,i3Muscles
chr2:219465786-219466057,chr2,219465786,219466057,+,SPEG,i3Muscles
chr2:219465786-219466057,chr2,219465786,219466057,+,SPEG,i3Neurons
chr19:2337333-2337443,chr19,2337333,2337443,+,SPPL2B,i3Neurons
chr12:119125479-119144539,chr12,119125479,119144539,+,SRRM4,i3Neurons
chr5:172057474-172061138,chr5,172057474,172061138,-,STK10,i3Muscles
chr9:133379122-133395600,chr9,133379122,133395600,+,STKLD1,i3Neurons
chr8:79611214-79616822,chr8,79611214,79616822,+,STMN2,i3Muscles
chr8:79611214-79616822,chr8,79611214,79616822,+,STMN2,i3Neurons
chr17:63706739-63710491,chr17,63706739,63710491,-,STRADA,i3Muscles
chr17:63706739-63710491,chr17,63706739,63710491,-,STRADA,i3Muscles
chr20:58694592-58694812,chr20,58694592,58694812,+,STX16-NPEPL1,i3Muscles
chr20:58694592-58694812,chr20,58694592,58694812,+,STX16-NPEPL1,i3Neurons
chr20:58694593-58695948,chr20,58694593,58695948,+,STX16-NPEPL1,i3Muscles
chr20:58694593-58698683,chr20,58694593,58698683,+,STX16-NPEPL1,i3Neurons
chr20:58696089-58698683,chr20,58696089,58698683,+,STX16-NPEPL1,i3Muscles
chr20:58697192-58698684,chr20,58697192,58698684,+,STX16-NPEPL1,i3Muscles
chr3:120908416-120909571,chr3,120908416,120909571,+,STXBP5L,i3Neurons
chr3:120908428-120909571,chr3,120908428,120909571,+,STXBP5L,i3Neurons
chr22:32672017-32864915,chr22,32672017,32864915,-,SYN3,i3Neurons
chr6:152244656-152247823,chr6,152244656,152247823,-,SYNE1,i3Neurons
chr6:152247944-152249161,chr6,152247944,152249161,-,SYNE1,i3Neurons
chr10:73648879-73650675,chr10,73648879,73650675,-,SYNPO2L,i3Muscles
chr10:73650772-73650908,chr10,73650772,73650908,-,SYNPO2L,i3Muscles
chr11:61547308-61547530,chr11,61547308,61547530,-,SYT7,i3Neurons
chr11:61547308-61547530,chr11,61547308,61547530,-,SYT7,i3Neurons
chr11:61547620-61551384,chr11,61547620,61551384,-,SYT7,i3Neurons
chr17:29534300-29534874,chr17,29534300,29534874,+,TAOK1,i3Muscles
chr17:29534928-29542561,chr17,29534928,29542561,+,TAOK1,i3Muscles
chrX:9689246-9691579,chrX,9689246,9691579,+,TBL1X,i3Neurons
chr1:23387419-23390825,chr1,23387419,23390825,-,TCEA3,i3Muscles
chr1:23387420-23392420,chr1,23387420,23392420,-,TCEA3,i3Muscles
chr1:23393608-23393879,chr1,23393608,23393879,-,TCEA3,i3Muscles
chr1:23393609-23393878,chr1,23393609,23393878,-,TCEA3,i3Muscles
chr6:44280390-44285964,chr6,44280390,44285964,-,TCTE1,i3Neurons
chr1:35588552-35589019,chr1,35588552,35589019,+,TFAP2E,i3Neurons
chr1:35589133-35589930,chr1,35589133,35589930,+,TFAP2E,i3Neurons
chr14:75959345-75960814,chr14,75959345,75960814,-,TGFB3,i3Muscles
chr14:75959345-75960814,chr14,75959345,75960814,-,TGFB3,i3Muscles
chr14:75959345-75960814,chr14,75959345,75960814,-,TGFB3,i3Neurons
chr3:9391826-9398647,chr3,9391826,9398647,-,THUMPD3-AS1,i3Muscles
chr12:43836196-43836744,chr12,43836196,43836744,+,TMEM117,i3Muscles
chr12:43836196-43836744,chr12,43836196,43836744,+,TMEM117,i3Neurons
chr12:43836901-43844624,chr12,43836901,43844624,+,TMEM117,i3Muscles
chr12:43836901-43844624,chr12,43836901,43844624,+,TMEM117,i3Neurons
chr4:932540-951207,chr4,932540,951207,+,TMEM175,i3Muscles
chr4:932540-951207,chr4,932540,951207,+,TMEM175,i3Muscles
chr4:932540-951207,chr4,932540,951207,+,TMEM175,i3Neurons
chr4:932540-951207,chr4,932540,951207,+,TMEM175,i3Neurons
chr4:948154-948411,chr4,948154,948411,+,TMEM175,i3Muscles
chr1:32095762-32100442,chr1,32095762,32100442,+,TMEM39B,i3Muscles
chr2:217804603-217807205,chr2,217804603,217807205,-,TNS1,i3Muscles
chr2:217804604-217807204,chr2,217804604,217807204,-,TNS1,i3Muscles
chr2:217807251-217808075,chr2,217807251,217808075,-,TNS1,i3Muscles
chr2:217807252-217808074,chr2,217807252,217808074,-,TNS1,i3Muscles
chr18:36787079-36794224,chr18,36787079,36794224,-,TPGS2,i3Neurons
chr14:102895200-102897260,chr14,102895200,102897260,+,TRAF3,i3Muscles
chr2:3457693-3457795,chr2,3457693,3457795,+,TRAPPC12,i3Neurons
chr2:3458515-3460263,chr2,3458515,3460263,+,TRAPPC12,i3Neurons
chr5:14489097-14492567,chr5,14489097,14492567,+,TRIO,i3Muscles
chr7:98881250-98881695,chr7,98881250,98881695,+,TRRAP,i3Muscles
chr7:98881250-98881695,chr7,98881250,98881695,+,TRRAP,i3Neurons
chr7:98881736-98881975,chr7,98881736,98881975,+,TRRAP,i3Muscles
chr11:44920000-44925716,chr11,44920000,44925716,+,TSPAN18,i3Neurons
chr11:44926180-44926366,chr11,44926180,44926366,+,TSPAN18,i3Neurons
chr11:113329808-113329920,chr11,113329808,113329920,+,TTC12,i3Neurons
chr14:75868985-75882685,chr14,75868985,75882685,+,TTLL5,i3Muscles
chr17:74252014-74252234,chr17,74252014,74252234,+,TTYH2,i3Neurons
chr18:12311053-12344049,chr18,12311053,12344049,+,TUBB6,i3Muscles
chr17:42660362-42660639,chr17,42660362,42660639,+,TUBG2,i3Muscles
chr7:67195337-67203744,chr7,67195337,67203744,+,TYW1,i3Muscles
chr11:122656210-122744155,chr11,122656210,122744155,+,UBASH3B,i3Neurons
chr6:83019136-83022479,chr6,83019136,83022479,-,UBE3D,i3Muscles
chr2:63857002-63857550,chr2,63857002,63857550,+,UGP2,i3Muscles
chr19:17623216-17623542,chr19,17623216,17623542,-,UNC13A,i3Neurons
chr19:17641556-17642414,chr19,17641556,17642414,-,UNC13A,i3Neurons
chr19:17642541-17642845,chr19,17642541,17642845,-,UNC13A,i3Neurons
chr9:35313989-35364545,chr9,35313989,35364545,+,UNC13B,i3Neurons
chr9:35364567-35366947,chr9,35364567,35366947,+,UNC13B,i3Neurons
chr16:84733503-84735056,chr16,84733503,84735056,+,USP10,i3Neurons
chr16:84735173-84740309,chr16,84735173,84740309,+,USP10,i3Neurons
chr3:179701179-179706934,chr3,179701179,179706934,+,USP13,i3Neurons
chr1:55078651-55081322,chr1,55078651,55081322,-,USP24,i3Neurons
chr1:55078651-55081322,chr1,55078651,55081322,-,USP24,i3Neurons
chr17:78836372-78836897,chr17,78836372,78836897,-,USP36,i3Neurons
chr17:78836976-78838587,chr17,78836976,78838587,-,USP36,i3Neurons
chr11:76008867-76012927,chr11,76008867,76012927,+,UVRAG,i3Neurons
chr11:61271760-61273117,chr11,61271760,61273117,-,VWCE,i3Neurons
chr2:113596582-113596671,chr2,113596582,113596671,+,WASH2P,i3Muscles
chr7:123684580-123692347,chr7,123684580,123692347,-,WASL,i3Muscles
chr7:123684580-123692347,chr7,123684580,123692347,-,WASL,i3Muscles
chr7:123684580-123692347,chr7,123684580,123692347,-,WASL,i3Neurons
chr7:123684580-123692347,chr7,123684580,123692347,-,WASL,i3Neurons
chr7:123684581-123688997,chr7,123684581,123688997,-,WASL,i3Neurons
chr2:19953978-19966724,chr2,19953978,19966724,-,WDR35,i3Muscles
chr2:19975663-19977925,chr2,19975663,19977925,-,WDR35,i3Neurons
chr2:19978167-19978751,chr2,19978167,19978751,-,WDR35,i3Neurons
chr21:42843281-42850041,chr21,42843281,42850041,-,WDR4,i3Neurons
chrX:49076750-49077837,chrX,49076750,49077837,-,WDR45,i3Muscles
chr8:31137724-31141430,chr8,31137724,31141430,+,WRN,i3Muscles
chr13:20799339-20800113,chr13,20799339,20800113,-,XPO4,i3Neurons
chr19:43561020-43575408,chr19,43561020,43575408,-,XRCC1,i3Muscles
chr16:67401065-67416171,chr16,67401065,67416171,-,ZDHHC1,i3Neurons
chr16:67401068-67416171,chr16,67401068,67416171,-,ZDHHC1,i3Neurons
chr5:840597-843600,chr5,840597,843600,-,ZDHHC11,i3Neurons
chr9:128753959-128771581,chr9,128753959,128771581,-,ZER1,i3Muscles
chr8:134637712-134645005,chr8,134637712,134645005,-,ZFAT,i3Neurons
chr16:73234062-73236799,chr16,73234062,73236799,-,ZFHX3,i3Neurons
chr5:180848082-180851381,chr5,180848082,180851381,-,ZFP62,i3Muscles
chr5:180848082-180851381,chr5,180848082,180851381,-,ZFP62,i3Muscles
chr11:58616815-58616993,chr11,58616815,58616993,+,ZFP91,i3Muscles
chr11:58617054-58617196,chr11,58617054,58617196,+,ZFP91,i3Muscles
chr11:58616815-58616993,chr11,58616815,58616993,+,ZFP91-CNTF,i3Muscles
chr11:58617054-58617196,chr11,58617054,58617196,+,ZFP91-CNTF,i3Muscles
chr20:63709164-63732003,chr20,63709164,63732003,+,ZGPAT,i3Neurons
chr6:28350389-28359524,chr6,28350389,28359524,+,ZKSCAN3,i3Neurons
chr13:19965281-19993063,chr13,19965281,19993063,+,ZMYM2,i3Muscles
chr4:343908-372664,chr4,343908,372664,+,ZNF141,i3Neurons
chr11:9472769-9473777,chr11,9472769,9473777,+,ZNF143,i3Muscles
chr19:36605347-36607552,chr19,36605347,36607552,+,ZNF382,i3Neurons
chr19:36605446-36607552,chr19,36605446,36607552,+,ZNF382,i3Neurons
chr19:36605521-36607552,chr19,36605521,36607552,+,ZNF382,i3Neurons
chr16:49638874-49640443,chr16,49638874,49640443,-,ZNF423,i3Muscles
chr16:49638874-49640443,chr16,49638874,49640443,-,ZNF423,i3Neurons
chr16:49640505-49730771,chr16,49640505,49730771,-,ZNF423,i3Muscles
chr9:106863356-106865981,chr9,106863356,106865981,+,ZNF462,i3Neurons
chr2:27380248-27380761,chr2,27380248,27380761,-,ZNF513,i3Neurons
chr18:25160673-25195159,chr18,25160673,25195159,-,ZNF521,i3Muscles
chr19:37374045-37374158,chr19,37374045,37374158,+,ZNF527,i3Neurons
chr19:36572392-36573043,chr19,36572392,36573043,-,ZNF529,i3Muscles
chr19:36572392-36573043,chr19,36572392,36573043,-,ZNF529,i3Neurons
chr19:36215190-36218121,chr19,36215190,36218121,-,ZNF565,i3Neurons
chr1:42842916-42843404,chr1,42842916,42843404,-,ZNF691-DT,i3Muscles
chr1:42843450-42844511,chr1,42843450,42844511,-,ZNF691-DT,i3Muscles
chr19:40048796-40055416,chr19,40048796,40055416,-,ZNF780B,i3Neurons
chr19:20409045-20409830,chr19,20409045,20409830,-,ZNF826P,i3Neurons
chr19:20409956-20424786,chr19,20409956,20424786,-,ZNF826P,i3Neurons